UserID,PlaylistTitle,Tags,SongID,Title,Rank,Singer,Album,Likes,ReleaseDate,Genre,CommentsCount,Lyrics,AlbumImageURL,Composers,Lyricists,Arrangers
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",36713941,달빛에 그려지는,11,미연 ((여자)아이들),연인 OST Part.4,"17,463",2023.08.20,"발라드, 국내드라마",123개,"창가에 내려오는
달빛이 내 맘을 스쳐요
잠들지 못한 밤에 홀로
그대의 이름을 불러요

애달픈 목소리가
그대의 숨결마다
차가운 바람에 날 시려오고

아프게 멀어져 간
그리운 그대 모습
다시 눈물처럼 차오른다

달빛에 그려지는
잊지 못할 나의 사랑아
이별은 망설임도 없이
그리움만 놓고 갔구나

손끝에 부서질까
한숨에 흩어질까
날 품에 안았던 그대의 미소

그리운 추억마다
그대의 나날들이
끝도 없이 내 안에 번진다

달빛에 그려지는
잊지 못할 나의 사랑아
이별은 망설임도 없이
그리움만 놓고 갔구나

나의 밤이 되어준
잊지 못할 나의 사랑아
애달픈 별도 달도 없이
그리움만 두고 갔구나",https://cdnimg.melon.co.kr/cm2/album/images/113/09/221/11309221_20230818161856_500.jpg?71496996a0449519190c5391a35aaf6f/melon/resize/282/quality/80/optimize,"문성욱, 임영우",문성욱,"임영우, 문성욱, 방민규, Helixx"
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",34520489,너를 바라만 보는 게,12,민서 (MINSEO),꽃 피면 달 생각하고 OST Part.5,"1,052",2022.01.11,"발라드, 국내드라마",5개,"한 걸음 다가가면
두 걸음 멀어지던
지난 날들에
우리의 모습을 떠올리다
너무 아파진 마음에
더는 널 바라지 않을게
너를 바라만 보는 게
내겐 너무나 아파서
긴 하루 끝에 또 네가 보이고
이런 내가 미워 지샜던 날이
오늘 더 안쓰러워 보여
나의 이런 모습들을 그댄
아마 모르겠죠
사랑이란 감정은
내겐 익숙지 않아
그립다가도
가끔씩 네가 너무 미워져
네 곁에 나는 어울리지 않아서
더는 널 바라지 않을게
너를 바라만 보는 게
내겐 너무나 아파서
긴 하루 끝엔 또 네가 보이고
이런 내가 미워 지샜던 날이
오늘 더 안쓰러워 보여
나의 이런 모습들을 그댄
아마 모르겠죠
초라해진 나의 맘들을
모두 몰라준 대도
다시 난 너를
어떻게든 사랑하려 해요
너를 바라만 보는 게
다시 아플 수 있대도
긴 하루 끝에 또 네가 없대도
언제라도 기다릴 나였기에
오늘 더 안쓰러워 보여
나의 이런 모습들을 그댄
아마 모르겠죠",https://cdnimg.melon.co.kr/cm2/album/images/108/37/906/10837906_20220110201754_500.jpg?22304b767cf8ba6d5da9df4bf1b6833d/melon/resize/282/quality/80/optimize,"윤토벤, 손박사","손박사, 윤토벤","O.YEON, 로지케이"
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",35391594,스티커 사진,13,21학번,스티커 사진,"57,916",2022.07.12,"발라드, 인디음악",108개,"눈 감고 찍은 사진
장난스런 표정
하나둘 셋 하고서
손가락 하트
둘이서 연습했던
시그니처 포즈
꽃받침 속 너와 나
빛나고 있어
오늘 뭐해 날씨도 좋은데
홍대 가서 커피나 마실래
연인들 많은 거리에
도란도란 너랑 걷고 싶은데
우리도 예쁜 커플옷 입고
같이 데이트할래
눈 감고 찍은 사진
장난스런 표정
하나둘 셋 하고서
손가락 하트
둘이서 연습했던
시그니처 포즈
꽃받침 속 너와 나
빛나고 있어
수줍었던 그대를 만난 지
이번 주말 벌써 1년이야
기념일마다 약속한
사진 들을 많이 갖고 싶어져
아직도 너랑 설레고 싶어
우리 데이트할래
눈 감고 찍은 사진
장난스런 표정
하나둘 셋 하고서
손가락 하트
둘이서 연습했던
시그니처 포즈
꽃받침 속 너와 나
빛나고 있어
그대를 사랑했던
모든 시간들이
하나부터 열까지
너무 소중해
우리가 약속했던
많은 나날들이
사진 속 우리처럼
빛나고 있어",https://cdnimg.melon.co.kr/cm2/album/images/110/01/347/11001347_20220711164254_500.jpg?af87f8b91ef087302e7b110d64a5acd7/melon/resize/282/quality/80/optimize,"이래언, 호베","이래언, 호베","이래언, 호베"
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",5458267,광화문에서 (At Gwanghwamun),14,규현 (KYUHYUN),The 1st Mini Album '광화문에서 (At Gwanghwamun)',"236,635",2014.11.13,발라드,564개,"넌 어땠는지 아직 여름이 남아
왠지 난 조금 지쳤던 하루
광화문 가로수 은행잎 물들 때
그제야 고갤 들었었나 봐
눈이 부시게 반짝이던 우리 둘은
이미 남이 되었잖아
네 품 안에서 세상이 내 것이었던
철없던 시절은 안녕
오늘 바보처럼 그 자리에 서 있는
거야
비가 내리면 흠뻑 젖으며
오지 않는 너를 기다려
나는 행복했어
그 손 잡고 걷던 기억에 또 뒤돌아
봐
네가 서 있을까 봐
난 모르겠어 세상 살아가는 게
늘 다른 누굴 찾는 일 인지
커피 향 가득한 이 길 찾아오며
그제야 조금 웃었던 나야
처음이었어 그토록 날 떨리게 한
사람은 너 뿐이잖아
누구보다 더 사랑스럽던 네가 왜
내게서 떠나갔는지
오늘 바보처럼 그 자리에 서 있는
거야
비가 내리면 흠뻑 젖으며
오지 않는 너를 기다려
나는 행복했어
그 손 잡고 걷던 기억에 또 뒤돌아
봐
네가 서 있을까 봐
그 자리에서 매일 알아가
조금씩 변해가는 내 모습은
먼 훗날엔 그저 웃어줘
난 행복해
오늘 여긴 그 때처럼 아름다우니
괜히 바보처럼 이 자리에 서 있는
거야
비가 내리면 흠뻑 젖으며
오지 않는 너를 기다려
나는 행복했어
광화문 이 길을 다시 한번 뒤돌아 봐
네가 서 있을까 봐",https://cdnimg.melon.co.kr/cm/album/images/022/90/324/2290324_500.jpg/melon/resize/282/quality/80/optimize,KENZIE,KENZIE,KENZIE
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",31571110,신청곡 (Feat. SUGA of BTS),15,이소라,신청곡 (Feat. SUGA of BTS),"227,573",2019.01.22,발라드,"2,615개","창밖엔 또 비가 와
이럴 땐 꼭 네가 떠올라
잠이 오지 않아
내방엔 이 침묵과
쓸쓸한 내 심장 소리가
미칠 것만 같아
So I turn on my radio
낯선 목소리가 들려오고
And on the radio
슬픈 그 사연이 너무 내 얘기 같아서
Hey DJ play me a song
to make me smile
마음이 울적한 밤에 나 대신 웃어줄
그를 잊게 해줄 노래
Hey DJ play me a song
to make me cry
가슴이 답답한 밤에 나 대신 울어줄
그를 잊게 해줄 노래
치열했던 하루를 위로하는
어둠마저 잠든 이 밤
수백 번 나를 토해내네
그대 아프니까
난 당신의 삶 한 귀퉁이 한 조각이자
그대의 감정들의 벗
때로는 familia
때때론 잠시 쉬어 가고플 때
함께임에도 외로움에 파묻혀질 때
추억에 취해서
누군가를 다시 게워낼 때
그때야 비로소
난 당신의 음악이 됐네
그래 난 누군가에겐
봄 누군가에게는 겨울
누군가에겐 끝 누군가에게는 처음
난 누군가에겐 행복 누군가에겐 넋
누군가에겐 자장가이자
때때로는 소음
함께 할게 그대의 탄생과 끝
어디든 함께 임을 기억하기를
언제나 당신의 삶을 위로할 테니
부디 내게 가끔 기대어 쉬어가기를
So I turn on my radio
낯선 목소리가 들려오고
And on the radio
슬픈 그 사연이 너무 내 얘기 같아서
Hey DJ play me a song
to make me smile
마음이 울적한 밤에 나 대신 웃어줄
그를 잊게 해줄 노래
Hey DJ play me a song
to make me cry
가슴이 답답한 밤에 나 대신 울어줄
그를 잊게 해줄 노래
창밖엔 또 비가 와
이럴 땐 꼭 네가 떠올라
잠이 오지 않아
난 어쩔 수 없나 봐",https://cdnimg.melon.co.kr/cm/album/images/102/44/499/10244499_500.jpg?4fee84ae880e1c6e61ccc739f38032e3/melon/resize/282/quality/80/optimize,"Tablo, DEE.P (FUTURE BOUNCE)","Tablo, SUGA",DEE.P (FUTURE BOUNCE)
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",4711065,우산,16,윤하 (YOUNHA),우산,"105,215",2014.07.02,발라드,122개,"어느새 빗물이 내 발목에 고이고 
참았던 눈물이 내 눈가에 고이고 
I cry
어딜 가도 떠있는 내 작은 먹구름
까치발 딛고 잡아보려고 해도
키가 닿지 않아 항상 손끝 위에 
어느새 빗물이 내 발목에 고이고
참았던 눈물이 내 눈가에 고이고 
I cry
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가 습관이 돼버린 나
난 그대 없이는 안돼요
alone in the rain
어딜 가도 내 뒤를 쫓는 
나만의 먹구름
창문을 닫고 끝내 눈을 감아도
곧 나를 깨우는 차가운 한방울
어느새 빗물이 내 발목에 고이고
참았던 눈물이 내 눈가에 고이고 
I cry
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가 습관이 돼버린 나
난 그대 없이는 안돼요 
alone in the rain
나의 곁에 그대가 없기에
내 창밖에 우산을 들고 
기다리던 그대 
I cry
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가 습관이 돼버린 나
난 그대 없이는 안돼요 
I need you back in my life
그대는 내 머리위에 우산
어깨위에 차가운 비 내리는 밤
내 곁에 그대가 없는 반쪽의 세상
그댄 나 없이는 안돼요 
forever in the rain 
forever in the rain
forever in the rain
forever in the rain",https://cdnimg.melon.co.kr/cm/album/images/022/63/475/2263475_500.jpg?89bc963e2148d4081efec8bae2239e25/melon/resize/282/quality/80/optimize,Tablo,Tablo,philtre
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",33061995,밤하늘의 별을(2020),17,경서,밤하늘의 별을(2020),"224,362",2020.11.14,발라드,"3,163개","밤하늘의 별을 따서 너에게 줄래 
너는 내가 사랑하니까 
더 소중하니까 
오직 너 아니면 안 된다고 
외치고 싶어 그저 
내 곁에만 있어줘 
떠나지 말아줘 
참 많이 어색했었죠 널 처음 만난 날 
멀리서 좋아하다가 들킨 사람처럼 
숨이 가득 차올라서 
아무 말 하지 못했는데 
너는 말 없이 웃으며 내 손 잡아줬죠 
밤하늘의 별을 따서 너에게 줄래 
너는 내가 사랑하니까 
더 소중하니까 
오직 너 아니면 안 된다고 
외치고 싶어 
그저 내 곁에만 있어줘 
떠나지 말아줘 
널 좋아하는 내 마음이 표현이 안 돼 
꿈이 아니면 좋겠어 자꾸 웃음 나와 
내 모든 걸 다 준대도 
너에겐 아깝질 않아 
이 순간이 영원하길 난 정말 행복해 
밤하늘의 별을 따서 너에게 줄래 
너는 내가 사랑하니까 
더 소중하니까 
오직 너 아니면 안 된다고 
외치고 싶어 
그저 내 곁에만 있어줘 
떠나지 말아줘 
그저 내 곁에만 있어줘 
떠나지 말아줘 
많고 많은 사람 중에 
너를 만나서 행복하고 싶어 
두 번 다시 울지 않을래 
오직 내 눈에는 너만 보여 
나를 아껴줘 이제부터 
혼자가 아니야 우린 함께니까 
나나나 난난 난난나 
나나나 난난 난난나 
나 나나나 난난 난난나 나나난나 
나나나 난난 난난나
나나나 난난 난난나
나 나나나 난난 난난나 나나난나",https://cdnimg.melon.co.kr/cm2/album/images/105/18/234/10518234_20210216102853_500.jpg?90c7ebe3f247793b408e1e8c00ad061d/melon/resize/282/quality/80/optimize,강봄,강봄,양정승
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",35505810,사랑한다고 말해줘,18,탑현,사랑한다고 말해줘,"66,272",2022.08.07,발라드,73개,"사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지
어떤 하루에 미소를 짓는
너의 얼굴을 바라보다가
나도 모르게 사랑한다고
너에게 버릇처럼 하는 말
항상 무뚝뚝하기만 하던 내가
너를 만나고 변해가
혹시 너도 나와 같을까
나를 사랑한다면
사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지
서툰 말 한마디도 못하고
내 손만 잡고 있는 너에게
어설픈 말장난을 섞으며
나름 네 눈치도 보고 있어
사랑한단 말이 듣고 싶은데
그게 어려운 너에게
조금 용기 낼 순 없을까
나를 사랑한다고
사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지
날 좋아한다
날 사랑한다
어서 내게 말해줘 (Love You)
사실 난 너를 사랑한다고 말할 땐
너에게 그 말이 듣고 싶어서라고
오늘이 가기 전에 들을 수 있을까
애타는 내 마음을 알기나 하는지",https://cdnimg.melon.co.kr/cm2/album/images/110/23/572/11023572_20220805140858_500.jpg?8386a42c9c3c2549e6ad6f9a76d8668f/melon/resize/282/quality/80/optimize,"윤일진, 고선생, 탑현","윤일진, 고선생, 탑현",한길
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",34297402,이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM),19,딘딘 (DINDIN),소음집 (小音集),"11,102",2021.11.19,발라드,23개,"이러면 안 될 거 아는데 너 앞에만 서면 나락
이러면 안 될 거 아는데 너 앞에만 서면 나락 
이러면 안 될 거 아는데 너 앞에만 서면 나락 
 
이러면 안 될 거 아는데

이러면 안 될 거 아는데 너 앞에만 서면 나락
준비한 말도 얼버무려 결국 망함
나 이런 사람 아닌데 ( 답답해) 
왜 매번 네 앞 일 때 (이런 게)
답장 와도 문제야 눈에 보여 망할 게
혼자서 삐져 또 혼자서 풀어 그러다 지쳐 
이젠 끝내 야지 생각하다 늦게나마 온  
너의 답장의 또 미쳐 너 얼마나 바쁜데?
폰을 안 보는 건 말이 안 되는데
내게 관심 없는 것도 아는데
진짜  미치겠네 
이것 만 넘김 될 거 같은 게 No!

이러면 안 될 거 아는데 너 앞에만 서면 나락
말도 안 되는 거 같지만 너가 빛나서 반짝
Woo
난 네 앞에서만 이런다니까 

이건 널 사랑하면 안돼 part2 (another one)
난 매번 이런 사랑 들 뿐이군
매번 내 자존감은 바닥 
남들이 보는 나랑 
정반대야 허세일 뿐
솔직한 게 좋은 거라 더니
실오라기 하나 안 걸치니 찌질 함의 극치
뭐 잘  돼야 로맨스지 (그치)
안되면 혼자 구질 구질
이래서 사랑이 힘들어
혼자서 상처받고 부셔져 못 고쳐
그런데 왜 네가 또 왜 
내 눈에 나타나서 날  힘들게  해
(그래도 좋아해) 

이러면 안 될 거 아는데 너 앞에만 서면 나락
말도 안 되는 거 같지만 너가 빛나서 반짝
Woo
난 네 앞에서만 이런다니까 

혼자 상상하고 그려보다
엉망이 되어버린 drama
주인공이 너 라서, 혼 잔 못해 
 
사실 지금도 이 곡을 다 쓰기전에는
제발 너의 문자가 오지 않기를 
빌고 있거든(빌고 있거든)
너의 답장에 헤벌래 하다
다 쓴 가사가 바뀔까 봐 근데 
바꿔도 좋을 것 같아
“참 못 났지? 이게 나야.” 

이러면 안 될 거 아는데 너 앞에만 서면 나락
말도 안 되는 거 같지만 너가 빛나서 반짝
Woo
난 네 앞에서만 이런다니까 
행복한가요 그대 불 같은 사랑을 
난 하고 싶은데 그댄 아닌 건가요
나를 봐줘 그대 바보 같은 나를
나란 사람은 나 같은 사람은 
안되는 건가요",https://cdnimg.melon.co.kr/cm2/album/images/107/84/706/10784706_20211119115553_500.jpg?eec6303a98e74282415cfc7be62a25b4/melon/resize/282/quality/80/optimize,"딘딘 (DINDIN), COUP D'ETAT","딘딘 (DINDIN), COUP D'ETAT","딘딘 (DINDIN), COUP D'ETAT"
kou. ,[감성적인] 발라드 Playlist,"['#발라드', '#감성', '#힘이_되어주는']",35177030,늦은 밤 헤어지긴 너무 아쉬워,20,케이시 (Kassy),LOVE & HATE,"65,201",2022.05.19,발라드,56개,"어쩌면 너도 나와 같은 꿈 꿀까
매일 마주 보며 눈뜨는 하루
늦은 밤 헤어지긴 너무 아쉬워
널 많이 사랑하나 봐
유난히 날씨가 좋은 날
넌 나를 설레이게 해
영화 속에서만 보던 일들이
요즘 내 일상인 듯해
어쩌면 너도 나와 같은 꿈 꿀까
매일 마주 보며 눈뜨는 하루
늦은 밤 헤어지긴 너무 아쉬워
널 많이 사랑하나 봐
오늘 너에게 고백하겠어
취해서 하는 말이 아냐
참아온 진심인 거야
하루 종일 아무것도 안 해도
너랑 있는 게 젤 좋아
달빛도 하늘 아래 우리를 비추고
온 세상이 모두 잠든 것 같아
늦은 밤 헤어지긴 너무 아쉬워
널 많이 사랑하나 봐
네가 살아가는 순간에
그 모든 순간에 내가 있음 해
고마워 내 인생에 나타나줘서
이렇게 날 안아줘서
오늘 너에게 고백하겠어",https://cdnimg.melon.co.kr/cm2/album/images/109/60/568/10960568_20220518153132_500.jpg?811fe95ac5d805835e86e59622e95210/melon/resize/282/quality/80/optimize,조영수,케이시 (Kassy),"조영수, 한길"
